Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Income_Per_Year,Stability_Index,WorkPressure,Experience_Ratio,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Actual_Attrition,Attrition_Probability,Risk_Level,Recommendation
52,699,1,4,1,259,3,65,2,5,3,19999,5678,0,14,3,1,80,1,34,5,3,33,18,11,9,588.2058823529412,0.6226415094339622,3,0.6415094339622641,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0.025202237,Low,Normal Retention Program
25,599,24,1,1,1273,3,73,1,1,4,1118,8040,1,14,3,4,80,0,1,4,3,1,0,1,0,559.0,0.038461538461538464,5,0.038461538461538464,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,1,0.9437719,High,Immediate HR Intervention
29,1404,20,3,1,974,3,84,3,1,4,2157,18203,1,15,3,2,80,1,3,5,3,3,1,0,2,539.25,0.1,4,0.1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0,0.18938947,Low,Normal Retention Program
31,444,5,3,1,399,4,84,3,1,2,2789,3909,1,11,3,3,80,1,2,5,2,2,2,2,2,929.6666666666666,0.0625,2,0.0625,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.2870941,Low,Normal Retention Program
25,383,9,2,1,1439,1,68,2,1,1,4400,15182,3,12,3,1,80,0,6,2,3,3,2,2,2,1100.0,0.11538461538461539,1,0.23076923076923078,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,1,0.36460337,Medium,Monitor Employee
24,567,2,1,1,1646,1,32,3,1,4,3760,17218,1,13,3,3,80,0,6,2,3,6,3,1,3,537.1428571428571,0.24,5,0.24,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,0,0.28478158,Low,Normal Retention Program
29,992,1,3,1,300,3,85,3,1,3,2058,19757,0,14,3,4,80,0,7,1,2,6,2,1,5,294.0,0.2,3,0.23333333333333334,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,1,0.016961902,Low,Normal Retention Program
25,1382,8,2,1,2018,1,85,3,2,3,4907,13684,0,22,4,2,80,1,6,3,2,5,3,0,4,817.8333333333334,0.19230769230769232,4,0.23076923076923078,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0.047544513,Low,Normal Retention Program
35,482,4,4,1,1350,3,87,3,2,3,4249,2690,1,11,3,2,80,0,9,3,3,9,6,1,1,424.9,0.25,4,0.25,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,0,0.15675068,Low,Normal Retention Program
46,430,1,4,1,1069,4,40,3,5,4,19627,21445,9,17,3,4,80,2,23,0,3,2,2,2,2,6542.333333333333,0.0425531914893617,4,0.48936170212765956,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0.020244885,Low,Normal Retention Program
42,188,29,3,1,1148,2,56,1,2,4,4272,9558,4,19,3,1,80,0,16,3,3,1,0,0,0,2136.0,0.023255813953488372,4,0.37209302325581395,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,0.19340079,Low,Normal Retention Program
37,571,10,1,1,802,4,82,3,1,1,2782,19905,0,13,3,2,80,2,6,3,2,5,3,4,3,463.6666666666667,0.13157894736842105,2,0.15789473684210525,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.060267996,Low,Normal Retention Program
27,1054,8,3,1,1751,3,67,3,1,4,3445,6152,1,11,3,3,80,0,6,5,2,6,2,1,4,492.14285714285717,0.21428571428571427,4,0.21428571428571427,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.023266396,Low,Normal Retention Program
38,1404,1,3,1,1961,1,59,2,1,1,2858,11473,4,14,3,1,80,0,20,3,2,1,0,0,0,1429.0,0.02564102564102564,1,0.5128205128205128,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.37191412,Medium,Monitor Employee
36,301,15,4,1,2036,4,88,1,2,4,5406,10436,1,24,4,1,80,1,15,4,2,15,12,11,11,337.875,0.40540540540540543,4,0.40540540540540543,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0.09366408,Low,Normal Retention Program
27,618,4,3,1,933,2,76,3,1,3,2318,17808,1,19,3,3,80,0,1,2,3,1,1,0,0,1159.0,0.03571428571428571,3,0.03571428571428571,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.19651282,Low,Normal Retention Program
40,1416,2,2,1,352,1,49,3,5,3,19436,5949,0,19,3,4,80,1,22,5,3,21,7,3,9,883.4545454545455,0.5121951219512195,3,0.5365853658536586,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0.005657193,Low,Normal Retention Program
44,935,3,3,1,1333,1,89,3,1,1,2362,14669,4,12,3,3,80,0,10,4,4,3,2,1,2,590.5,0.06666666666666667,1,0.2222222222222222,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1,0.09035483,Low,Normal Retention Program
34,1351,1,4,1,1580,2,45,3,2,4,5484,13008,9,17,3,2,80,1,9,3,2,2,2,2,1,1828.0,0.05714285714285714,4,0.2571428571428571,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.013059404,Low,Normal Retention Program
36,559,12,4,1,1614,3,76,3,2,3,4663,12421,9,12,3,2,80,2,7,2,3,3,2,1,1,1165.75,0.08108108108108109,4,0.1891891891891892,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0,0.095827185,Low,Normal Retention Program
28,1451,2,1,1,1136,1,67,2,1,2,3201,19911,0,17,3,1,80,0,6,2,1,5,3,0,4,533.5,0.1724137931034483,2,0.20689655172413793,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.1560198,Low,Normal Retention Program
56,206,8,4,1,1338,4,99,3,5,2,19717,4022,6,14,3,1,80,0,36,4,3,7,3,7,7,2464.625,0.12280701754385964,2,0.631578947368421,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0.0799601,Low,Normal Retention Program
35,1097,11,2,1,70,3,79,2,3,1,9884,8302,2,13,3,3,80,1,10,3,3,4,0,2,3,1976.8,0.1111111111111111,2,0.2777777777777778,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0,0.038987238,Low,Normal Retention Program
40,329,1,4,1,1361,2,88,3,1,2,2387,6762,3,22,4,3,80,1,7,3,3,4,2,0,3,477.4,0.0975609756097561,2,0.17073170731707318,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.031815417,Low,Normal Retention Program
41,263,6,3,1,957,4,59,3,1,1,4721,3119,2,13,3,3,80,0,20,3,3,18,13,2,17,248.47368421052633,0.42857142857142855,2,0.47619047619047616,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,0,0.12175486,Low,Normal Retention Program
30,921,1,3,1,806,4,38,1,1,3,3833,24375,3,21,4,3,80,2,7,2,3,2,2,0,2,1277.6666666666667,0.06451612903225806,3,0.22580645161290322,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.058926918,Low,Normal Retention Program
46,1034,18,1,1,624,1,86,3,3,3,10527,8984,5,11,3,4,80,0,28,3,2,2,2,1,2,3509.0,0.0425531914893617,3,0.5957446808510638,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.10170298,Low,Normal Retention Program
30,721,1,2,1,57,3,58,3,2,4,4011,10781,1,23,4,4,80,0,12,2,3,12,8,3,7,308.53846153846155,0.3870967741935484,4,0.3870967741935484,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.06559909,Low,Normal Retention Program
35,819,2,3,1,1182,3,44,2,3,2,10274,19588,2,18,3,2,80,1,15,2,4,7,7,6,4,1284.25,0.19444444444444445,2,0.4166666666666667,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0.03149375,Low,Normal Retention Program
38,1380,9,2,1,245,3,75,3,1,4,2288,6319,1,12,3,3,80,0,2,3,3,2,2,2,1,762.6666666666666,0.05128205128205128,4,0.05128205128205128,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.055610888,Low,Normal Retention Program
38,268,2,5,1,773,4,92,3,1,3,3057,20471,6,13,3,2,80,1,6,0,1,1,0,0,1,1528.5,0.02564102564102564,4,0.15384615384615385,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0,0.13823763,Low,Normal Retention Program
44,136,28,3,1,1523,4,32,3,4,1,16328,22074,3,13,3,3,80,1,24,1,4,20,6,14,17,777.5238095238095,0.4444444444444444,1,0.5333333333333333,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0.027741687,Low,Normal Retention Program
27,728,23,1,1,1864,2,36,2,2,3,3540,7018,1,21,4,4,80,1,9,5,3,9,8,5,8,354.0,0.32142857142857145,3,0.32142857142857145,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.060463477,Low,Normal Retention Program
28,193,2,3,1,1296,4,52,2,1,4,3867,14222,1,12,3,2,80,1,2,2,3,2,2,2,2,1289.0,0.06896551724137931,5,0.06896551724137931,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,0,0.45803186,Medium,Monitor Employee
42,691,8,4,1,35,3,48,3,2,2,6825,21173,0,11,3,4,80,1,10,2,3,9,7,4,2,682.5,0.20930232558139536,2,0.23255813953488372,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.035395626,Low,Normal Retention Program
32,585,10,3,1,1720,1,56,3,1,3,3433,17360,6,13,3,1,80,1,10,3,2,5,2,1,3,572.1666666666666,0.15151515151515152,3,0.30303030303030304,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.35842073,Medium,Monitor Employee
26,950,4,4,1,401,4,48,2,2,4,5828,8450,1,12,3,2,80,0,8,0,3,8,7,7,4,647.5555555555555,0.2962962962962963,5,0.2962962962962963,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,1,0.3008725,Medium,Monitor Employee
29,461,1,3,1,1753,4,70,4,2,3,6294,23060,8,12,3,4,80,0,10,5,4,3,2,0,2,1573.5,0.1,4,0.3333333333333333,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0,0.50295055,Medium,Monitor Employee
31,587,2,4,1,1324,4,57,3,3,3,9852,8935,1,19,3,1,80,1,10,5,2,10,8,9,6,895.6363636363636,0.3125,4,0.3125,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0.2745554,Low,Normal Retention Program
41,1356,20,2,1,248,2,70,3,1,2,3140,21728,1,22,4,4,80,0,4,5,2,4,3,0,2,628.0,0.09523809523809523,3,0.09523809523809523,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,1,0.39466214,Medium,Monitor Employee
50,1421,2,3,1,1215,4,30,3,4,1,17856,9490,2,22,4,3,80,1,32,3,3,2,2,2,2,5952.0,0.0392156862745098,1,0.6274509803921569,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.011380937,Low,Normal Retention Program
33,527,1,4,1,780,4,63,3,1,4,2686,5207,1,13,3,3,80,0,10,2,2,10,9,7,8,244.1818181818182,0.29411764705882354,5,0.29411764705882354,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,1,0.16318052,Low,Normal Retention Program
47,1454,2,4,1,925,4,65,2,1,4,3294,13137,1,18,3,1,80,0,3,3,2,3,2,1,2,823.5,0.0625,5,0.0625,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0,0.40039474,Medium,Monitor Employee
41,933,9,4,1,200,3,94,3,1,1,2238,6961,2,21,4,4,80,1,7,2,3,5,0,1,4,373.0,0.11904761904761904,1,0.16666666666666666,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.033750743,Low,Normal Retention Program
31,1276,2,1,1,1974,4,59,1,1,4,1129,17536,1,11,3,3,80,3,1,4,3,1,0,0,0,564.5,0.03125,5,0.03125,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.6549092,Medium,Monitor Employee
40,658,10,4,1,954,1,67,2,3,2,9705,20652,2,12,3,2,80,1,11,2,2,1,0,0,0,4852.5,0.024390243902439025,2,0.2682926829268293,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0.24386694,Low,Normal Retention Program
35,755,9,4,1,496,3,97,2,2,2,6540,19394,9,19,3,3,80,0,10,5,3,1,1,0,0,3270.0,0.027777777777777776,2,0.2777777777777778,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.12632287,Low,Normal Retention Program
35,200,18,2,1,1412,3,60,3,3,4,9362,19944,2,11,3,3,80,0,10,2,3,2,2,2,2,3120.6666666666665,0.05555555555555555,4,0.2777777777777778,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0.06364019,Low,Normal Retention Program
55,282,2,2,1,1336,4,58,1,5,3,19187,6992,4,14,3,4,80,1,23,5,3,19,9,9,11,959.35,0.3392857142857143,3,0.4107142857142857,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.05222997,Low,Normal Retention Program
58,1055,1,3,1,1423,4,76,3,5,1,19701,22456,3,21,4,3,80,1,32,3,3,9,8,1,5,1970.1,0.15254237288135594,2,0.5423728813559322,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0,0.010088534,Low,Normal Retention Program
37,1192,5,2,1,460,4,61,3,2,4,6347,23177,7,16,3,3,80,2,8,2,2,6,2,0,4,906.7142857142857,0.15789473684210525,4,0.21052631578947367,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0.014866617,Low,Normal Retention Program
21,996,3,2,1,379,4,100,2,1,3,3230,10531,1,17,3,1,80,0,3,4,4,3,2,1,0,807.5,0.13636363636363635,3,0.13636363636363635,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.20945372,Low,Normal Retention Program
31,106,2,3,1,424,1,62,2,2,1,6410,17822,3,12,3,4,80,0,9,1,3,2,2,1,0,2136.6666666666665,0.0625,1,0.28125,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,0,0.3283016,Medium,Monitor Employee
41,906,5,2,1,1210,1,95,2,1,1,2107,20293,6,17,3,1,80,1,5,2,1,1,0,0,0,1053.5,0.023809523809523808,1,0.11904761904761904,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.17541933,Low,Normal Retention Program
36,1467,11,2,1,154,2,92,3,3,4,9738,22952,0,14,3,3,80,1,10,6,3,9,7,2,8,973.8,0.24324324324324326,4,0.2702702702702703,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0.032180693,Low,Normal Retention Program
32,371,19,3,1,1739,4,80,1,3,3,9610,3840,3,13,3,3,80,1,10,2,1,4,3,0,2,1922.0,0.12121212121212122,3,0.30303030303030304,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.21462138,Low,Normal Retention Program
39,443,8,1,1,602,3,48,3,1,3,3755,17872,1,11,3,1,80,1,8,3,3,8,3,0,7,417.22222222222223,0.2,3,0.2,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.071254715,Low,Normal Retention Program
22,1256,19,1,1,217,3,80,3,1,4,2323,11992,1,24,4,1,80,2,2,6,3,2,2,2,2,774.3333333333334,0.08695652173913043,4,0.08695652173913043,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.038704798,Low,Normal Retention Program
43,982,12,3,1,520,1,59,2,4,2,14336,4345,1,11,3,3,80,1,25,3,3,25,10,3,9,551.3846153846154,0.5681818181818182,2,0.5681818181818182,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0.013402152,Low,Normal Retention Program
34,1326,3,3,1,1478,4,81,1,2,1,4759,15891,3,18,3,4,80,0,15,2,3,13,9,3,12,339.92857142857144,0.37142857142857144,1,0.42857142857142855,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0.15080859,Low,Normal Retention Program
28,1083,29,1,1,1514,3,96,1,2,2,6549,3173,1,14,3,2,80,2,8,2,2,8,6,1,7,727.6666666666666,0.27586206896551724,2,0.27586206896551724,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0.031158574,Low,Normal Retention Program
26,683,2,1,1,1407,1,36,2,1,4,3904,4050,0,12,3,4,80,0,5,2,3,4,3,1,1,780.8,0.14814814814814814,4,0.18518518518518517,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.03956854,Low,Normal Retention Program
42,532,4,2,1,319,3,58,3,5,4,19232,4933,1,11,3,4,80,0,22,3,3,22,17,11,15,836.1739130434783,0.5116279069767442,4,0.5116279069767442,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,0,0.017721485,Low,Normal Retention Program
34,426,10,4,1,1615,3,42,4,2,4,4724,17000,1,13,3,1,80,1,9,3,3,9,7,7,2,472.4,0.2571428571428571,4,0.2571428571428571,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0.054270945,Low,Normal Retention Program
56,441,14,4,1,161,2,72,3,1,2,4963,4510,9,18,3,1,80,3,7,2,3,5,4,4,3,827.1666666666666,0.08771929824561403,3,0.12280701754385964,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,1,0.0924634,Low,Normal Retention Program
29,1092,1,4,1,2027,1,36,3,1,4,4787,26124,9,14,3,2,80,3,4,3,4,2,2,2,2,1595.6666666666667,0.06666666666666667,5,0.13333333333333333,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1,0.14949068,Low,Normal Retention Program
40,1202,2,1,1,1375,2,89,4,2,3,6377,13888,5,20,4,2,80,3,15,0,3,12,11,11,8,490.53846153846155,0.2926829268292683,3,0.36585365853658536,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.019335188,Low,Normal Retention Program
24,693,3,2,1,720,1,65,3,2,3,4577,24785,9,14,3,1,80,0,4,3,3,2,2,2,0,1525.6666666666667,0.08,3,0.16,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1,0.5347119,Medium,Monitor Employee
36,335,17,2,1,1908,3,33,2,2,2,5507,16822,2,16,3,3,80,2,12,1,1,4,2,1,3,1101.4,0.10810810810810811,2,0.32432432432432434,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.22151312,Low,Normal Retention Program
43,775,15,3,1,754,4,47,2,2,4,6804,23683,3,18,3,3,80,1,7,5,3,2,2,2,2,2268.0,0.045454545454545456,4,0.1590909090909091,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.058581516,Low,Normal Retention Program
50,1246,3,3,1,644,1,99,3,5,2,18200,7999,1,11,3,3,80,1,32,2,3,32,5,10,7,551.5151515151515,0.6274509803921569,2,0.6274509803921569,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0.04430809,Low,Normal Retention Program
34,699,6,1,1,31,2,83,3,1,1,2960,17102,2,11,3,3,80,0,8,2,3,4,2,1,3,592.0,0.11428571428571428,1,0.22857142857142856,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0.025396591,Low,Normal Retention Program
42,179,2,5,1,1231,4,79,4,2,1,6272,12858,7,16,3,1,80,1,10,3,4,4,3,0,3,1254.4,0.09302325581395349,1,0.23255813953488372,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,0,0.025155041,Low,Normal Retention Program
42,933,19,3,1,752,3,57,4,1,3,2759,20366,6,12,3,4,80,0,7,2,3,2,2,2,2,919.6666666666666,0.046511627906976744,4,0.16279069767441862,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1,0.34915727,Medium,Monitor Employee
30,330,1,3,1,1499,3,46,3,1,3,2064,15428,0,21,4,1,80,1,6,3,4,5,3,1,3,344.0,0.16129032258064516,3,0.1935483870967742,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0,0.0213774,Low,Normal Retention Program
51,1323,4,4,1,1081,1,34,3,1,3,2461,10332,9,12,3,3,80,3,18,2,4,10,0,2,7,223.72727272727272,0.19230769230769232,4,0.34615384615384615,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1,0.12854117,Low,Normal Retention Program
39,1251,21,4,1,1929,1,32,1,2,3,5736,3987,6,19,3,3,80,1,10,1,3,3,2,1,2,1434.0,0.075,3,0.25,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.39053565,Medium,Monitor Employee
37,1373,2,2,1,4,4,92,2,1,3,2090,2396,6,15,3,2,80,0,7,3,3,0,0,0,0,2090.0,0.0,4,0.18421052631578946,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,1,0.78652877,High,Immediate HR Intervention
31,1327,3,4,1,337,2,73,3,3,3,13675,13523,9,12,3,1,80,1,9,3,3,2,2,2,2,4558.333333333333,0.0625,3,0.28125,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0.14433944,Low,Normal Retention Program
27,155,4,3,1,2064,2,87,4,2,2,6142,5174,1,20,4,2,80,1,6,0,3,6,2,0,3,877.4285714285714,0.21428571428571427,3,0.21428571428571427,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,0,0.022279147,Low,Normal Retention Program
41,1411,19,2,1,334,3,36,3,2,1,3072,19877,2,16,3,1,80,2,17,2,2,1,0,0,0,1536.0,0.023809523809523808,1,0.40476190476190477,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.05435376,Low,Normal Retention Program
47,1309,4,1,1,467,2,99,3,2,3,2976,25751,3,19,3,1,80,0,5,3,3,0,0,0,0,2976.0,0.0,3,0.10416666666666667,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.19414012,Low,Normal Retention Program
38,1035,3,4,1,1036,2,42,3,2,4,6861,4981,8,12,3,3,80,0,19,1,3,1,0,0,0,3430.5,0.02564102564102564,5,0.48717948717948717,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0,0.33299738,Medium,Monitor Employee
26,575,3,1,1,510,3,73,3,1,1,3102,6582,0,22,4,3,80,0,7,2,3,6,4,0,4,443.14285714285717,0.2222222222222222,1,0.25925925925925924,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,1,0.096875936,Low,Normal Retention Program
41,314,1,3,1,734,4,59,2,5,3,19189,19562,1,12,3,2,80,1,22,3,3,22,7,2,10,834.304347826087,0.5238095238095238,3,0.5238095238095238,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0.015316614,Low,Normal Retention Program
30,109,5,3,1,1017,2,60,3,1,2,2422,25725,0,17,3,1,80,0,4,3,3,3,2,1,2,605.5,0.0967741935483871,2,0.12903225806451613,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0.21069133,Low,Normal Retention Program
36,1403,6,3,1,373,4,47,3,1,4,3210,20251,0,11,3,3,80,1,16,4,3,15,13,10,11,200.625,0.40540540540540543,4,0.43243243243243246,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.00960014,Low,Normal Retention Program
50,959,1,4,1,1113,4,81,3,2,3,4728,17251,3,14,3,4,80,0,5,4,3,0,0,0,0,4728.0,0.0,4,0.09803921568627451,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,1,0.2973326,Low,Normal Retention Program
24,691,23,3,1,639,2,89,4,1,4,2725,21630,1,11,3,2,80,2,6,3,3,6,5,1,4,389.2857142857143,0.24,5,0.24,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0,0.1679175,Low,Normal Retention Program
31,140,12,1,1,246,3,95,3,1,4,3929,6984,8,23,4,3,80,1,7,0,3,4,2,0,2,785.8,0.125,5,0.21875,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0,0.0851491,Low,Normal Retention Program
36,530,2,4,1,1710,3,51,3,2,4,4502,7439,3,15,3,3,80,0,17,2,2,13,7,6,7,321.57142857142856,0.35135135135135137,4,0.4594594594594595,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.04296298,Low,Normal Retention Program
52,585,29,4,1,2019,1,40,3,1,4,3482,19788,2,15,3,2,80,2,16,3,2,9,8,0,0,348.2,0.16981132075471697,4,0.3018867924528302,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0.13400203,Low,Normal Retention Program
29,896,18,1,1,315,3,86,2,1,4,2389,14961,1,13,3,3,80,0,4,3,2,4,3,0,1,477.8,0.13333333333333333,5,0.13333333333333333,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,1,0.42059326,Medium,Monitor Employee
34,829,15,3,1,1485,2,71,3,4,1,17007,11929,7,14,3,4,80,2,16,3,2,14,8,6,9,1133.8,0.4,1,0.45714285714285713,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0.12908965,Low,Normal Retention Program
32,977,2,3,1,1671,4,45,3,2,2,5470,25518,0,13,3,3,80,2,10,4,2,9,5,1,6,547.0,0.2727272727272727,2,0.30303030303030304,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.0046310304,Low,Normal Retention Program
